"X_COORD","Y_COORD","BOUGUER","GRTOPISO","PROF_MOHO","S_DEPTH","TOPO_ISO","BENPENTE","DIST_SEIS","DIST_SUBS","DIST_VOL","NBR_SEISM","DIST_112","DIST_135","DIST_157","DIST_180","DIST_22","DIST_45","DIST_67","DIST_90","AGE","ROCK","OR"
4072811.0,-551125.1,27.0,0.0011,36666.7,-90.0,84.0,0.0271,3620.8994,152274.73,393780.97,2.0,179607.34,79836.516,152792.88,102050.414,93452.805,9543.308,24120.154,107209.41,"PALEOZOIC","SEDIMENTARY","STERILE"
4303279.0,-889653.5,-187.0,7.0E-4,61903.2,-112.0,15.0,0.0294,1112.1669,270255.5,663948.44,2.0,86939.05,19124.666,26999.49,144792.8,154975.14,161996.84,153161.39,102691.78,"PROTEROZOIC","VOLCANIC","GISEMENT"
4795538.0,-1402973.0,-290.0,-1.0E-4,47447.0,-39.0,-93.0,0.0057,10504.494,371181.38,312433.16,3.0,54160.87,24278.861,17796.37,86494.29,206511.75,339993.62,29665.035,47822.63,"PROTEROZOIC","VOLCANIC","STERILE"
4547386.0,-1153053.8,-359.0,-0.0012,67439.6,-98.0,-125.0,0.0211,28618.957,335340.8,655705.56,0.0,48355.605,55926.004,35152.24,11067.316,29517.283,193709.34,5904.3496,34074.133,"PROTEROZOIC","PLUTONIC","STERILE"
4505945.0,-1327234.8,-214.0,6.0E-4,59883.0,-51.0,-2.0,0.0192,2802.5623,203613.58,555875.8,32.0,24424.88,111243.86,54457.72,106107.516,137802.2,370298.75,67988.336,194260.05,"PROTEROZOIC","VOLCANIC","STERILE"
5177382.5,-1885842.9,-360.0,-0.0013,70757.0,-79.0,-100.0,0.0463,4328.5186,238677.89,3817.0122,9.0,38629.594,8326.155,19651.703,49337.29,189366.78,276548.47,115881.43,42482.35,"PALEOZOIC","SEDIMENTARY","STERILE"
5005929.0,-1711817.4,-281.0,8.0E-4,68365.2,-118.0,18.0,0.0375,3202.407,249919.98,34319.957,17.0,17176.234,56658.29,62753.77,63431.25,167263.38,32281.408,32389.188,76679.63,"PROTEROZOIC","VOLCANIC","GISEMENT"
4487370.0,-1177336.4,-322.0,-4.0E-4,69261.4,-33.0,-57.0,0.0189,11731.784,271718.28,674217.6,3.0,92876.78,112288.555,2290.2444,27049.373,25817.102,226297.53,30747.76,43420.246,"PALEOZOIC","PLUTONIC","STERILE"
4926056.5,-1494379.9,-340.0,-4.0E-4,63756.1,-35.0,-61.0,0.0656,2341.6147,382995.2,188751.31,13.0,16775.924,20327.35,10803.316,58367.56,121517.52,197969.23,3153.67,108636.99,"PROTEROZOIC","PLUTONIC","STERILE"
4445839.5,-1313391.4,30.0,0.0045,39882.3,-40.0,161.0,0.0162,7463.977,161561.31,611501.25,6.0,16146.945,161378.67,95925.516,89002.5,142363.61,368523.66,29801.098,178379.6,"PROTEROZOIC","PLUTONIC","STERILE"
4464178.5,-1221714.9,-215.0,6.0E-4,70002.4,-60.0,12.0,0.014,11107.838,228082.1,657843.6,1.0,77326.53,145239.98,38131.31,5282.5938,49796.035,275470.4,152.26125,86094.5,"PROTEROZOIC","VOLCANIC","GISEMENT"
4658520.0,-1701688.9,21.0,0.0027,35357.9,-34.0,39.0,0.0253,3972.8687,56714.96,272144.34,26.0,127075.98,293950.8,213158.52,81441.64,210914.56,310802.75,54722.23,100644.7,"PROTEROZOIC","VOL_SEDIMENTARY","STERILE"
4929785.0,-1562539.0,-361.0,0.0,65947.4,-104.0,-50.0,0.0248,7391.127,329698.97,121350.914,10.0,26495.145,67306.82,44957.203,45542.07,75799.914,133596.81,67041.37,54941.473,"MESOZOIC","UNDIFFERENT","STERILE"
5204462.0,-1838131.5,-395.0,-8.0E-4,71082.8,-142.0,-96.0,0.104,11208.384,291209.44,53844.81,1.0,47482.945,46211.7,21976.307,12014.212,180697.67,265214.9,79583.71,55172.637,"PALEOZOIC","SEDIMENTARY","STERILE"
4768786.5,-1440593.5,-332.0,-4.0E-4,61990.6,-39.0,-88.0,0.0242,4263.839,325663.28,293138.97,5.0,46512.32,21877.654,12207.109,110015.414,183557.45,327390.5,27336.209,91920.64,"PROTEROZOIC","VOLCANIC","STERILE"
4775453.0,-1443813.9,-322.0,-2.0E-4,61872.9,-39.0,-82.0,0.0212,6583.592,328100.22,286771.1,6.0,40791.656,20754.916,7664.1714,102632.766,177421.3,320519.4,21265.863,92554.44,"PROTEROZOIC","SEDIMENTARY","STERILE"
4550247.0,-1293551.6,-394.0,-0.0014,69843.4,-70.0,-130.0,0.0196,2568.8413,259179.3,546204.9,3.0,57114.285,56232.67,1194.1251,80023.766,89609.3,334212.53,52774.46,149451.73,"PROTEROZOIC","PLUTONIC","STERILE"
4658484.0,-1457710.6,-388.0,-0.0019,70591.0,-45.0,-118.0,0.0111,6560.392,235564.0,355166.47,14.0,69337.43,109770.46,8889.004,110014.016,248028.73,395963.66,22189.432,160802.05,"PROTEROZOIC","VOLCANIC","GISEMENT"
4498207.0,-1271313.6,-326.0,-0.0013,72260.5,-70.0,-85.0,0.0012,7133.765,228509.94,598890.7,6.0,34503.32,103026.75,29120.14,52314.805,98783.39,315935.56,13083.9375,137930.16,"PROTEROZOIC","VOLCANIC","GISEMENT"
4331708.0,-1054441.6,-92.0,0.0014,57092.3,-56.0,72.0,0.0246,16553.53,206873.08,829509.4,4.0,148755.86,109369.234,20718.55,61998.332,134516.14,236384.72,201633.05,152844.94,"PROTEROZOIC","METAMORPHIC","STERILE"
4567683.0,-1052219.5,-226.0,-2.0E-4,49933.8,-91.0,-76.0,0.0236,12105.471,406895.28,729348.9,3.0,54458.598,31610.773,4877.361,8205.28,15697.955,94911.45,58786.06,45854.617,"PROTEROZOIC","PLUTONIC","STERILE"
4348114.5,-911215.0,-246.0,3.0E-4,67422.9,-61.0,-20.0,0.026,8195.278,296807.1,687537.3,16.0,96005.03,4017.062,13316.268,106048.82,144018.25,205716.02,190924.94,132715.28,"PALEOZOIC","PLUTONIC","STERILE"
5052781.5,-1830946.0,-188.0,7.0E-4,57488.3,-43.0,14.0,0.0455,4460.649,187916.12,31169.564,141.0,11395.167,19044.861,62932.113,89819.8,277248.9,152759.31,95613.5,23032.867,"PROTEROZOIC","VOL_SEDIMENTARY","STERILE"
4494392.0,-1394300.9,46.0,0.0049,45866.7,-43.0,160.0,0.0382,4189.8086,155822.12,525020.5,18.0,88610.14,164043.39,100001.33,168563.31,203254.6,438261.03,117636.02,260334.97,"PROTEROZOIC","METAMORPHIC","STERILE"
4888010.0,-1757136.2,-63.0,0.0026,50904.9,-65.0,108.0,0.0345,3039.1987,144966.83,59026.715,22.0,19240.377,65738.22,182275.48,61300.94,127169.164,97681.88,44224.312,63990.582,"PROTEROZOIC","PLUTONIC","STERILE"
4923989.0,-1755698.5,-145.0,5.0E-4,52118.6,-88.0,46.0,0.0278,4827.942,166249.28,40247.387,13.0,3834.5488,30089.246,146702.7,25799.77,138794.9,69510.95,50360.004,67320.234,"PROTEROZOIC","VOLCANIC","STERILE"
4758974.5,-1607923.4,-302.0,-7.0E-4,65254.2,-80.0,-44.0,0.0202,4602.254,192970.7,189270.0,4.0,25236.303,160007.03,75744.35,132089.03,102381.92,230836.02,4382.573,22642.588,"PROTEROZOIC","VOLCANIC","GISEMENT"
4593943.0,-1373629.2,-389.0,-0.0016,70747.5,-65.0,-128.0,0.0124,7924.893,243827.02,459085.06,3.0,120486.22,97719.945,8421.496,79902.86,168018.86,416809.72,88231.055,211735.78,"PALEOZOIC","PLUTONIC","STERILE"
4531597.5,-1190835.1,-364.0,-7.0E-4,67264.5,-98.0,-102.0,0.0153,13426.978,301233.22,635352.5,2.0,88304.125,96833.22,16138.697,41365.96,42351.004,232078.22,3332.8428,64708.21,"PROTEROZOIC","PLUTONIC","STERILE"
4367499.5,-1065881.1,-227.0,-4.0E-4,66164.8,-69.0,-13.0,0.0187,19177.56,231057.28,837226.75,1.0,121783.83,96107.55,6584.626,34002.32,97358.59,209699.52,172694.9,116820.24,"PALEOZOIC","PLUTONIC","STERILE"
4279571.5,-778752.1,-266.0,-0.0011,60837.7,-19.0,-65.0,0.0244,17550.637,293473.78,553195.56,1.0,16447.664,62857.258,64790.16,142221.06,74519.74,89470.11,41816.17,7336.7393,"PROTEROZOIC","VOLCANIC","STERILE"
5164588.5,-1421032.5,-120.0,-1.0E-4,38468.6,-32.0,-31.0,0.1759,25903.78,578229.3,183816.38,0.0,25884.764,91510.15,110897.44,138844.83,249797.12,313467.16,36929.777,114806.91,"PALEOZOIC","SEDIMENTARY","STERILE"
4349442.5,-888534.44,-253.0,2.0E-4,64385.2,-112.0,-30.0,0.0249,11722.354,309971.78,665036.0,3.0,73357.29,11841.76,8220.734,126641.11,149550.58,202244.3,171136.36,110365.79,"PALEOZOIC","PLUTONIC","STERILE"
5180644.0,-1385110.2,-93.0,-3.0E-4,37652.3,-33.0,-38.0,0.1717,52772.883,616994.8,223163.2,0.0,63540.387,114714.63,143060.8,111641.53,251426.0,352315.3,59202.38,132809.23,"PALEOZOIC","SEDIMENTARY","STERILE"
4483161.5,-1022211.06,-301.0,-4.0E-4,62265.7,-93.0,-86.0,0.0175,6659.285,351980.62,799716.44,1.0,20139.762,4711.4604,40336.227,31096.676,13262.01,90397.88,49547.1,47649.66,"PROTEROZOIC","PLUTONIC","STERILE"
4582849.5,-1072726.6,-223.0,2.0E-4,53902.3,-91.0,-71.0,0.0283,8121.606,408579.5,704011.75,7.0,38839.332,27073.936,2503.6213,11568.258,203.62634,117992.39,40600.414,20523.648,"PROTEROZOIC","PLUTONIC","STERILE"
5266027.5,-1622482.9,-303.0,0.0,72464.7,-196.0,-53.0,0.1534,37467.812,485394.7,179720.58,0.0,36182.637,12928.229,34072.9,48055.016,143558.38,281943.8,6843.929,84406.95,"PALEOZOIC","SEDIMENTARY","STERILE"
4427707.0,-1113522.0,-267.0,2.0E-4,66335.5,-98.0,-14.0,0.0093,27070.754,255985.75,761541.4,0.0,82228.25,104171.85,16238.986,7559.1157,32668.404,195626.67,112415.44,40138.72,"PALEOZOIC","SEDIMENTARY","GISEMENT"
4462736.5,-1328937.2,22.0,0.0042,41893.8,-46.0,149.0,0.0178,4027.7585,166858.4,588643.75,416.0,28470.78,150579.56,90094.37,101574.16,156976.98,379326.16,51579.473,193270.9,"PALEOZOIC","SEDIMENTARY","STERILE"
4517058.0,-1129154.4,-325.0,-4.0E-4,62601.5,-155.0,-76.0,0.021,14727.386,322730.88,692937.44,2.0,36667.156,57162.215,47740.113,31455.791,56089.53,172626.38,42709.03,1337.2904,"PROTEROZOIC","PLUTONIC","STERILE"
4516284.5,-1130612.9,-325.0,-4.0E-4,62601.5,-155.0,-76.0,0.0209,16371.532,321292.1,692235.2,2.0,38315.71,58732.242,49390.297,32625.67,55259.668,174200.83,41953.402,2581.5227,"PROTEROZOIC","PLUTONIC","STERILE"
5006837.0,-1858998.5,-22.0,0.0026,43431.7,-61.0,85.0,0.0415,7014.3677,137027.23,80440.016,7.0,53314.062,1645.8438,116421.07,42919.883,270098.53,160443.98,103897.89,55508.57,"PROTEROZOIC","PLUTONIC","STERILE"
4633450.5,-1664839.4,19.0,0.0025,41045.3,-36.0,54.0,0.0282,3795.9546,69186.01,299496.16,25.0,95884.2,281921.25,189323.53,36874.06,226838.42,338030.5,45845.066,88217.945,"PROTEROZOIC","PLUTONIC","STERILE"
4369137.0,-1044524.7,-272.0,-9.0E-4,67377.9,-83.0,-47.0,0.0197,7614.2393,243857.11,822146.6,3.0,110347.73,77215.94,17311.787,23871.814,98891.72,198219.1,163812.75,129537.64,"PROTEROZOIC","VOLCANIC","GISEMENT"
4896990.0,-1441010.9,-266.0,7.0E-4,54765.6,-84.0,-30.0,0.0678,21762.72,409528.75,242693.44,0.0,18818.09,49387.15,3403.855,51807.99,160836.62,258085.31,8011.5776,109565.39,"PALEOZOIC","VOLCANIC","STERILE"
5040108.5,-1811559.8,-210.0,4.0E-4,58142.6,-76.0,9.0,0.0489,3088.997,194790.75,23712.148,901.0,34203.258,6938.006,66380.555,78543.48,254587.95,129598.17,72882.266,7647.857,"PALEOZOIC","SEDIMENTARY","STERILE"
4271109.0,-889236.4,-135.0,9.0E-4,62269.8,-74.0,37.0,0.0315,31252.604,242446.8,663891.56,0.0,84517.625,38770.035,7523.8413,164492.48,133913.95,134920.31,141745.06,94048.05,"PROTEROZOIC","VOLCANIC","GISEMENT"
4267976.0,-750847.1,-236.0,-3.0E-4,63857.7,-19.0,-39.0,0.0248,20161.504,293724.2,525761.5,0.0,21162.28,76290.5,59388.863,115200.664,51292.87,66344.73,11654.542,15824.327,"PALEOZOIC","PLUTONIC","STERILE"
5274850.5,-1432968.8,-71.0,1.0E-4,39010.6,-29.0,-21.0,0.1659,4991.7124,636172.7,242166.14,3.0,47373.316,134892.06,202543.06,172465.98,146206.61,377840.88,7199.581,57945.84,"PALEOZOIC","SEDIMENTARY","STERILE"
5248581.0,-1534180.2,-206.0,2.0E-4,54420.7,-110.0,-32.0,0.1822,6258.2314,541411.9,168208.53,2.0,63166.285,41535.2,123477.85,93438.02,146623.62,297352.12,10331.356,24052.47,"PROTEROZOIC","PLUTONIC","STERILE"
5289485.5,-1582580.5,-246.0,1.0E-4,57516.3,-70.0,-49.0,0.1782,25474.531,530647.94,200092.44,0.0,51493.438,39774.383,71718.94,51439.0,107419.09,315099.06,6759.001,83268.93,"PROTEROZOIC","PLUTONIC","STERILE"
4283883.5,-741665.5,-237.0,-3.0E-4,59790.3,-89.0,-40.0,0.0207,13697.594,311956.4,516015.88,2.0,2803.1013,62706.8,41023.965,117429.3,61564.98,77746.1,10737.377,10854.392,"PALEOZOIC","PLUTONIC","STERILE"
4598460.0,-1463017.5,-237.0,3.0E-4,62791.8,-72.0,-13.0,0.0336,22627.086,187549.44,400312.2,0.0,54406.105,148068.75,56224.684,89138.36,257362.06,441735.0,4730.3594,182537.92,"PROTEROZOIC","VOLCANIC","STERILE"
5180389.0,-1729245.1,-362.0,2.0E-4,64766.8,-170.0,-50.0,0.0928,7720.8516,349092.9,101398.164,19.0,24482.803,34967.758,9943.855,11180.933,241021.97,195912.0,31274.34,48595.246,"PALEOZOIC","SEDIMENTARY","STERILE"
4473341.5,-1360621.8,26.0,0.0039,47380.3,-43.0,138.0,0.0263,3566.8184,157906.61,561396.94,20.0,57789.6,156843.9,100584.5,133089.94,183252.03,408184.2,84450.9,225277.56,"PALEOZOIC","SEDIMENTARY","STERILE"
4334091.0,-834994.94,-262.0,-2.0E-4,58074.8,-187.0,-49.0,0.0209,24554.213,321633.03,610510.3,0.0,26535.95,21395.076,30987.46,107069.45,149367.92,163887.69,116591.0,55354.055,"PALEOZOIC","PLUTONIC","STERILE"
4504677.5,-1245598.9,-337.0,-0.0011,70884.4,-76.0,-86.0,0.0082,10663.824,248267.69,612349.94,4.0,60955.93,99535.66,11054.623,39532.35,78610.734,289530.94,8514.813,112801.336,"PALEOZOIC","PLUTONIC","STERILE"
4640749.5,-1240990.4,-316.0,-3.0E-4,55455.0,-116.0,-125.0,0.058,8760.644,363595.56,530247.5,23.0,142176.48,47363.035,30293.91,23206.521,75744.04,295391.97,26967.361,87821.305,"PROTEROZOIC","VOLCANIC","STERILE"
5291873.5,-1568368.2,-235.0,1.0E-4,50491.1,-70.0,-47.0,0.1823,27668.844,542856.7,203413.06,0.0,59256.484,48142.24,86124.57,53852.4,102589.195,322085.12,5124.213,70595.78,"PROTEROZOIC","PLUTONIC","STERILE"
4511722.5,-1127042.8,-320.0,-2.0E-4,62601.5,-155.0,-65.0,0.0209,15891.91,319381.8,697831.94,2.0,37003.96,59527.727,48554.855,35929.098,50840.59,171601.56,47488.99,1932.3915,"PROTEROZOIC","VOLCANIC","STERILE"
4705277.5,-1436859.6,-373.0,-7.0E-4,69378.3,-73.0,-104.0,0.0179,12483.607,283396.1,335512.88,2.0,60024.605,66582.14,14903.345,134744.55,225545.58,374872.4,12806.445,128292.95,"PROTEROZOIC","PLUTONIC","STERILE"
4936562.0,-1609896.5,-357.0,1.0E-4,72075.2,-84.0,-38.0,0.0141,11739.87,294225.22,74086.71,3.0,12253.3955,110538.5,68226.1,31942.758,74216.61,89651.64,29400.664,14603.104,"PROTEROZOIC","VOLCANIC","STERILE"
4343109.0,-647126.25,-167.0,5.0E-4,53354.1,-71.0,-21.0,0.0138,13945.621,404890.8,424144.88,1.0,38122.824,13875.382,17990.342,53077.258,84547.0,98380.58,72227.29,18810.783,"PALEOZOIC","PLUTONIC","STERILE"
4677222.5,-1409865.6,-377.0,-5.0E-4,67533.3,-80.0,-111.0,0.0085,4974.4185,281614.88,374380.12,2.0,72713.06,59131.97,9466.682,99376.836,228105.62,413802.8,23065.77,138588.22,"PROTEROZOIC","PLUTONIC","STERILE"
5182227.5,-1614763.2,-356.0,-3.0E-4,67453.9,-190.0,-59.0,0.1197,11214.502,437026.22,96301.18,2.0,22894.605,16803.016,26635.207,36420.535,219326.48,203186.02,22224.871,23664.44,"PALEOZOIC","PLUTONIC","STERILE"
4931787.0,-1571013.1,-363.0,0.0,69595.6,-104.0,-50.0,0.0211,4458.9897,323816.25,112851.23,6.0,23332.81,75955.52,48743.74,47590.465,74060.71,125153.055,65797.79,46820.58,"PROTEROZOIC","VOLCANIC","GISEMENT"
4262104.5,-744583.2,-218.0,-1.0E-4,61301.6,-89.0,-28.0,0.0252,17411.736,290772.88,519839.97,2.0,24658.758,73052.695,59983.09,106776.6,43269.89,58506.2,3447.529,8304.791,"PALEOZOIC","PLUTONIC","STERILE"
4215646.0,-822693.8,-105.0,0.001,49814.9,-54.0,32.0,0.0319,8446.6045,217450.11,602134.6,2.0,44172.91,6257.3247,46524.574,169330.38,48099.33,53163.883,70420.92,19302.637,"PROTEROZOIC","VOLCANIC","STERILE"
4554855.5,-1056124.6,-192.0,0.0017,49933.8,-91.0,-14.0,0.0221,16071.649,393990.88,732496.8,2.0,45546.242,19974.838,6848.103,12581.9795,28461.186,97012.89,64678.906,49034.51,"PROTEROZOIC","PLUTONIC","STERILE"
4735155.5,-1696699.2,-4.0,0.0036,51271.7,-62.0,131.0,0.0208,4731.773,107402.18,196081.92,7.0,78421.11,224012.39,157338.69,137225.81,138239.1,234249.11,53162.164,58704.51,"PALEOZOIC","SEDIMENTARY","STERILE"
4601837.5,-1521735.5,-51.0,0.0033,55123.3,-62.0,114.0,0.0373,5046.64,150236.52,368128.53,7.0,2227.8047,193961.98,94211.766,30352.244,272021.72,409757.4,48486.945,136304.95,"PROTEROZOIC","PLUTONIC","STERILE"
4494585.0,-1272658.6,-306.0,-0.0015,72260.5,-70.0,-75.0,0.0015,9002.276,224755.6,600600.0,3.0,32540.875,106676.016,32898.348,51588.008,102415.555,317853.72,13018.966,139014.2,"PROTEROZOIC","VOLCANIC","STERILE"
4246598.0,-819057.75,-188.0,-1.0E-4,55296.0,-54.0,-14.0,0.0304,13012.632,247356.48,595237.06,1.0,20058.314,11703.826,35134.766,170297.1,65643.64,78938.85,67530.06,19823.201,"PALEOZOIC","PLUTONIC","STERILE"
4248871.0,-832416.6,-175.0,1.0E-4,48538.1,-54.0,-3.0,0.0311,18107.805,244219.88,608378.2,1.0,32456.906,1047.2324,21638.486,183816.17,76044.305,87124.02,81040.3,33287.87,"PALEOZOIC","PLUTONIC","STERILE"
4781280.0,-1439849.8,-322.0,-2.0E-4,61872.9,-39.0,-82.0,0.0185,7522.4478,335023.53,286988.1,5.0,42885.51,14187.339,693.8608,99801.67,178137.4,319630.0,21872.42,87044.234,"PROTEROZOIC","SEDIMENTARY","STERILE"
4542038.0,-1176682.5,-364.0,-8.0E-4,67412.4,-98.0,-110.0,0.0168,17910.518,317807.56,639975.94,1.0,72548.3,79699.63,12760.944,25546.246,32726.354,217421.84,1616.5536,54170.46,"PROTEROZOIC","PLUTONIC","STERILE"
5232009.0,-1572761.9,-284.0,1.0E-4,67262.9,-185.0,-43.0,0.1704,28940.709,501112.8,143419.78,0.0,21672.963,1527.6024,91758.98,51636.594,162589.11,265040.25,8000.2236,44985.902,"PROTEROZOIC","VOLCANIC","STERILE"
5181633.5,-1572682.2,-322.0,-1.0E-4,69008.2,-164.0,-51.0,0.1482,19288.15,469090.8,93544.125,1.0,11041.868,23855.057,55858.45,61513.32,212780.5,220123.55,5419.9517,16211.952,"PROTEROZOIC","VOLCANIC","STERILE"
4616716.0,-1550499.6,-45.0,0.003,51855.3,-65.0,116.0,0.0358,5107.2935,140417.86,342645.06,12.0,10905.04,208326.4,104721.445,14753.453,250754.75,384170.22,31097.611,106762.21,"PROTEROZOIC","PLUTONIC","STERILE"
4460715.0,-1330139.0,22.0,0.0042,41893.8,-46.0,149.0,0.0189,3609.5693,164510.33,589536.2,416.0,30010.08,152911.2,92441.625,102925.8,158183.69,380955.9,51702.934,194466.89,"PROTEROZOIC","VOL_SEDIMENTARY","STERILE"
4376376.5,-1016741.2,-308.0,-0.001,68948.1,-83.0,-70.0,0.0195,6933.186,264741.25,795193.1,10.0,91872.17,51025.766,36077.33,5466.0864,93641.74,181081.05,150878.28,143422.53,"PALEOZOIC","SEDIMENTARY","STERILE"
4191787.5,-638260.56,-147.0,0.0,51176.1,-31.0,-9.0,0.0241,13542.482,259590.27,425125.03,1.0,75440.19,71964.99,67944.766,9433.76,18685.402,45481.69,6611.9004,79323.85,"PROTEROZOIC","VOL_SEDIMENTARY","STERILE"
4328388.0,-875932.3,-236.0,3.0E-4,62428.8,-112.0,-17.0,0.0262,14596.517,298818.3,651046.9,2.0,67074.695,7269.338,1269.0806,133166.78,165239.88,177749.67,150562.47,94642.8,"PALEOZOIC","PLUTONIC","STERILE"
4161996.2,-771231.3,-46.0,7.0E-4,36745.7,-45.0,27.0,0.0316,4402.761,188220.34,561362.7,3.0,28065.883,69809.086,120856.69,125625.75,33158.336,18188.02,28319.398,2223.4194,"PALEOZOIC","PLUTONIC","STERILE"
4534749.0,-1178622.1,-361.0,-8.0E-4,67412.4,-98.0,-101.0,0.0174,16804.395,310681.97,642922.0,1.0,75710.8,84446.484,15967.531,32902.266,39894.363,219683.62,4483.295,53586.574,"PROTEROZOIC","PLUTONIC","GISEMENT"
4577328.0,-1452256.1,-197.0,9.0E-4,58975.6,-72.0,6.0,0.0386,1504.1794,179046.5,423882.94,4.0,61157.8,154659.36,65636.57,102822.87,245385.22,465329.47,23955.068,203837.02,"PROTEROZOIC","VOLCANIC","STERILE"
4343583.0,-1014504.6,-177.0,7.0E-4,64562.4,-64.0,24.0,0.0249,14840.137,238136.7,790261.06,1.0,116310.73,74505.63,12171.695,36784.42,126511.445,211844.95,183224.22,168851.6,"PROTEROZOIC","VOLCANIC","STERILE"
4753099.0,-1668307.5,-94.0,0.0026,55196.0,-75.0,98.0,0.0217,4285.5713,140934.8,179916.81,9.0,75861.67,215442.48,123785.75,144187.53,110627.555,218986.95,38458.543,32726.72,"PROTEROZOIC","PLUTONIC","STERILE"
4992896.5,-1868493.8,13.0,0.003,38694.8,-43.0,81.0,0.0403,11618.552,120828.39,97035.4,7.0,69740.04,15605.598,133065.12,33467.94,270874.72,167162.25,109727.66,67202.23,"PROTEROZOIC","PLUTONIC","STERILE"
5029746.0,-1815322.6,-141.0,0.0017,51853.5,-76.0,53.0,0.047,3142.1624,185290.23,32482.082,876.0,28737.594,1724.0149,77378.02,68016.58,250009.4,127542.67,72451.97,18666.965,"PROTEROZOIC","PLUTONIC","STERILE"
5245015.0,-1530449.5,-206.0,2.0E-4,54420.7,-110.0,-32.0,0.1822,10320.384,542017.25,166113.88,2.0,65891.34,42018.72,128013.72,95897.93,150415.77,296147.8,11351.8125,19317.777,"PROTEROZOIC","PLUTONIC","STERILE"
4998688.5,-1703090.9,-292.0,6.0E-4,72023.7,-105.0,9.0,0.0376,8149.652,252160.98,34139.164,18.0,11895.793,55446.42,71970.49,58477.453,156839.9,20999.97,22178.936,66777.46,"PROTEROZOIC","VOLCANIC","GISEMENT"
4799631.0,-1699750.5,-125.0,0.0022,62008.3,-75.0,77.0,0.0239,5771.109,142394.9,131659.45,4.0,21052.852,161005.36,134915.34,130450.87,88350.56,169719.94,48721.93,35458.08,"PALEOZOIC","PLUTONIC","STERILE"
4976755.0,-1553576.4,-365.0,-3.0E-4,65811.8,-89.0,-57.0,0.0751,12893.93,363390.6,118112.01,6.0,7084.5894,75048.28,1513.4725,93237.7,122290.41,128760.49,60502.332,82689.086,"PALEOZOIC","VOLCANIC","STERILE"
4696740.0,-1645155.0,-33.0,0.0029,54513.1,-61.0,119.0,0.0252,17300.809,124646.14,238760.72,2.0,66613.516,225870.83,147012.4,84443.766,161796.27,278650.75,10879.068,34021.695,"PALEOZOIC","SEDIMENTARY","STERILE"
5042681.5,-1827969.9,-163.0,0.0012,54001.2,-76.0,28.0,0.0462,1847.3951,183777.97,33416.49,924.0,19803.576,10355.122,70836.01,80238.336,268086.72,144909.55,89053.695,19873.281,"PROTEROZOIC","VOL_SEDIMENTARY","STERILE"
5213966.5,-1578135.2,-318.0,-2.0E-4,70983.3,-185.0,-54.0,0.1589,25880.145,485479.2,124933.46,0.0,11974.82,14350.652,74635.14,44448.445,181100.88,246395.56,4178.0176,26180.793,"PROTEROZOIC","VOLCANIC","STERILE"
5219881.0,-1957308.4,-295.0,-2.0E-4,67610.9,-63.0,-51.0,0.0552,1686.5245,225308.62,16936.02,18.0,26411.924,11745.6045,19465.227,23659.54,136555.58,357004.7,156876.84,40143.047,"PROTEROZOIC","SEDIMENTARY","STERILE"
5201332.0,-1723441.9,-349.0,3.0E-4,64427.3,-204.0,-41.0,0.0839,6291.0073,368135.7,119675.14,11.0,43715.07,39197.566,31270.53,12479.664,222950.55,215083.39,28868.703,64784.344,"PALEOZOIC","PLUTONIC","STERILE"
4553434.5,-1294092.9,-394.0,-0.0014,68131.6,-70.0,-130.0,0.0196,678.99524,261517.53,543591.5,4.0,60126.164,53602.957,3415.6387,77257.14,89377.46,334789.16,54443.316,148644.34,"PALEOZOIC","PLUTONIC","STERILE"
4853484.5,-1744865.9,-117.0,0.0013,50650.0,-84.0,62.0,0.0316,2498.6738,135867.9,82069.74,6.0,18126.078,99722.85,180095.55,92530.914,111432.016,123168.13,16469.059,66632.06,"PROTEROZOIC","PLUTONIC","STERILE"
4466424.0,-1207770.6,-265.0,0.0,70002.4,-60.0,-19.0,0.0155,18432.17,237650.36,666140.8,1.0,91448.33,148391.27,30350.896,2494.906,36067.05,261513.47,11929.099,72288.36,"PALEOZOIC","PLUTONIC","STERILE"
4431341.5,-1283368.1,33.0,0.004,44136.3,-49.0,157.0,0.0152,3164.3438,166356.92,641402.9,4.0,10850.233,170421.48,64237.48,67575.97,115579.73,344424.1,3468.7144,150679.61,"PROTEROZOIC","METAMORPHIC","STERILE"
4628441.0,-1375016.4,-401.0,-0.0013,68405.5,-93.0,-133.0,0.0076,3231.1265,268626.5,433292.16,4.0,98831.89,68465.51,8779.398,63281.117,176981.72,423359.56,75391.266,177521.78,"PROTEROZOIC","PLUTONIC","STERILE"
4858644.5,-1693784.0,-193.0,0.002,57308.6,-91.0,62.0,0.0248,972.59424,181126.06,74362.195,10.0,32099.924,109090.69,131195.86,71273.78,60256.062,111058.62,7340.465,37478.07,"PROTEROZOIC","VOLCANIC","GISEMENT"
5209109.0,-1600038.5,-344.0,-6.0E-4,69836.7,-186.0,-66.0,0.1423,5796.5674,465499.0,120145.4,2.0,351.33752,8028.3203,56568.14,24017.613,189654.38,233470.78,22208.084,23576.111,"PROTEROZOIC","VOLCANIC","STERILE"
4536759.5,-1294893.4,-388.0,-0.0016,69843.4,-47.0,-128.0,0.0158,8359.257,247252.8,554781.75,3.0,43677.812,69170.57,10389.096,93059.5,95198.09,335739.8,49093.86,156742.89,"PROTEROZOIC","VOLCANIC","GISEMENT"
